jobID,jobTitle,positionName,positionType,estimatedWage,jobCity,jobState,locationFilterUsedInSearch,rating,companySize,companyRevenue,companyIndustryField,companyWebsite,companyType,companyCompetitors,companyHeadQuarter,foundedTime,QUANTI_statistics,QUANTI_mathematics,QUANTI_probability,QUANTI_linear algebra,SCR_Python,SCR_R,SCR_Java,SCR_JavaScript,SCR_C++,SCR_C,SCR_Matlab,SCR_Pearl,SCR_C#,CS_algorithm,CS_data structure,CS_data wrangling,CS_Data warehousing,CS_data mining,CS_VBA,CS_SAS,CS_distributed computing,CS_parallel computing,CS_format conversion,CS_HTML,CS_pandas,DB_sql,DB_nosql,DB_access,DB_teradata,DB_oracle database,ML_NLP,ML_deep learning,ML_machine learning,ML_computer vision,ML_tensorflow,ML_scikit-learn,SW_aws,SW_linux,SW_google cloud,SW_azure,SW_redshift,SW_git,SW_server,SW_api,BD_hadoop,BD_scala,BD_apache,BD_hive,BD_D3,BD_big data,BD_spark,VISUAL_excel,VISUAL_tableau,VISUAL_ggplot,VISUAL_plotly,VISUAL_matplotlib,VISUAL_chartio,VISUAL_data visualization,VISUAL_powerpivot,experience,DK_economics,DK_healthcare,DK_business,DK_finance,DK_management,DK_customer service,DK_marketing,COMM_presentation,COMM_verbal,COMM_writting,COMM_interpersonal skills,degree requirment,computer science,data science,electrical engineering,statistics,mathematics,physics,finance,informatics
2789362655,"Technical Data Analyst, Senior",Data Analyst,Intern,85000.0,Arlington,VA,Washington D.C,3.6,10000+ employees, $5 to $10 billion (USD) per year, Business Services,www.boozallen.com, Company - Public (BAH) ," Accenture, Deloitte, PwC","Mc Lean, VA", 1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2822008918,SR/GIS Analyst - Pipeline Data Systems,Data Analyst,Intern,77000.0,Houston,TX,Texas,3.1,10000+ employees, $10+ billion (USD) per year," Oil, Gas, Energy & Utilities",www.kindermorgan.com, Company - Public (KMI) ,,"Houston, TX", 1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,1,1,0,0,0,0,1,Bachelor,0,0,0,0,0,0,0,0
2832896523,Data Analyst,Data Analyst,Intern,,San Francisco,CA,California,,1 to 50 employees, $10 to $25 million (USD) per year, Information Technology,www.goaheadsolutions.com, Company - Private,,"South San Francisco, CA", 2001,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,1,1,0,0,1,1,1,1,Bachelor,0,0,0,1,0,0,0,0
2830161892,Data Analyst Lead - Mainframe,Data Scientist,Intern,91000.0,Weehawken,NJ,New Jersey,3.5,10000+ employees, $10+ billion (USD) per year, Finance,www.ubs.com, Company - Public (UBS) ," Deutsche Bank, Credit Suisse, Morgan Stanley","Zurich, Switzerland", 1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2-5 years,0,0,0,0,0,0,0,0,0,0,0,Bachelor,1,0,0,0,0,0,0,0
2756481938,Data Scientist - Entry to Experienced Level,Data Scientist,Intern,123000.0,Fort Meade,MD,Washington D.C,3.4,Unknown,, Government,www.nsa.gov, Government,,"Fort George G Meade, MD",,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1-2 years,0,0,1,0,0,0,0,0,0,0,1,Bachelor,1,1,0,1,1,1,0,0
2768644385,"Data Scientist, Customer RetentionCorporateChicago",Data Scientist,Intern,83000.0,Chicago,IL,Chicago,3.0,Unknown,, Health Care,www.gohealth.com, Company - Private,,"Chicago, IL", 2001,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2-5 years,1,1,1,0,1,0,1,1,0,0,0,Bachelor,0,0,0,1,1,0,0,0
2833536225,Senior Applications Analyst - Data Warehousing - FT 8 Hour Days (Exempt),Data Analyst,Fulltime,72000.0,Los Angeles,CA,Los Angeles,4.3,10000+ employees, $2 to $5 billion (USD) per year, Education,www.usc.edu, College / University,,"Los Angeles, CA", 1880,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,0,0,0,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2814882847,DATA SCIENTIST (DATA MODELING EXPERIENCE),Data Scientist,Intern,101000.0,Irving,TX,Texas,2.9,501 to 1000 employees, $50 to $100 million (USD) per year, Information Technology,www.infovision.com, Company - Private,,"Richardson, TX", 1995,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,0,0,0,0,1,0,0,Doctor,1,0,0,1,0,0,0,0
2696318718,"Practice Lead, Data Engineering",Data Scientist,Intern,89000.0,Chicago,IL,Chicago,3.5,1001 to 5000 employees, $50 to $100 million (USD) per year, Business Services,www.fractalanalytics.com, Company - Private," Opera Solutions, Mu Sigma, LatentView Analytics","San Mateo, CA", 2000,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1-2 years,0,1,1,0,1,0,1,0,0,0,0,Bachelor,1,0,0,0,0,0,0,0
2832211069,Intern - Summer 2018 - Undergraduate - Data Engineering,Data Scientist,Intern,,Los Angeles,CA,Los Angeles,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,1,0,0,0,0,0,0,0
2821604578,Data Scientist - Research and Economics,Data Scientist,Intern,141000.0,San Francisco,CA,California,4.2,10000+ employees,, Information Technology,www.uber.com, Company - Private,,"San Francisco, CA", 2009,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 years,1,0,1,0,0,0,0,0,0,1,0,Bachelor,1,1,0,1,1,0,0,0
2454144428,Data Analyst - Consultant,Data Analyst,Fulltime,105000.0,San Francisco,CA,San Fransisco,4.0,201 to 500 employees,, Information Technology,www.clarityinsights.com, Company - Private,,"Chicago, IL", 2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,1,0,Bachelor,0,0,0,0,0,0,1,0
2835907793,Data Analyst,Data Analyst,Fulltime,,Washington,DC,Washington D.C,,51 to 200 employees, $1 to $5 million (USD) per year, Business Services,www.econosoftinc.com, Company - Private,,"San Jose, CA", 1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2627852647,Workday Data Consultant,Data Scientist,Intern,67000.0,Chicago,IL,Chicago,3.9,201 to 500 employees, $50 to $100 million (USD) per year, Information Technology,www.collaborativesolutions.com, Company - Private," Meteorix, OneSource Virtual, DayNine Consulting","Reston, VA", 2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,1,0
2613564225,Exploratory Data Analysis Instructor,Data Scientist,Intern,,Los Angeles,CA,Los Angeles,,201 to 500 employees,, Education,www.uclaextension.edu, College / University,,"Los Angeles, CA",,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,0,0,1,no degree requirement mentioned,1,1,0,0,0,0,0,0
2829548918,Data Science Senior Specialist - Energy Procurement,Data Scientist,Intern,,Rosemead,CA,Los Angeles,,10000+ employees, $10+ billion (USD) per year," Oil, Gas, Energy & Utilities",www.sce.com, Subsidiary or Business Segment,,"Rosemead, CA", 1879,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,1,0,0,Bachelor,1,1,0,1,0,0,0,0
2604903452,Revenue Modeling & Data Science Lead,Data Scientist,Intern,167000.0,San Francisco,CA,San Fransisco,3.3,1001 to 5000 employees, $500 million to $1 billion (USD) per year," Arts, Entertainment & Recreation",www.stubhub.com, Subsidiary or Business Segment," Ticketmaster, Songkick, Bandsintown","San Francisco, CA", 2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6-10 years,1,0,1,0,1,0,0,0,0,0,0,Master,0,1,0,1,1,0,1,0
2815406197,"Senior Analyst, Data Operations - Global Data Management & Governance",Data Analyst,Intern,,Battle Creek,MI,Michigan,,10000+ employees, $10+ billion (USD) per year, Manufacturing,www.kelloggcareers.com, Company - Public (K) ,,"Battle Creek, MI", 1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,1,0,0,0,0,Master,0,0,0,0,0,0,1,0
2789723606,Junior Business Intelligence Data Engineer,Data Scientist,Intern,81000.0,Chicago,IL,Chicago,3.5,201 to 500 employees, $25 to $50 million (USD) per year, Information Technology,www.mattersight.com, Company - Public (MATR) ," NICE, Verint Witness","Chicago, IL", 1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1-2 years,0,1,1,0,0,1,0,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2825199983,Solution Architect - Data Science (Python/R),Data Scientist,Intern,,Chicago,IL,Chicago,,201 to 500 employees, $50 to $100 million (USD) per year, Business Services,www.cybercoders.com, Subsidiary or Business Segment,,"Irvine, CA", 1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
2836820853,"Siri - Sr Embedded Data Scientist - NL, Data & Analytics organization",Data Scientist,Intern,178000.0,Santa Clara,CA,San Jose,4.0,10000+ employees, $10+ billion (USD) per year, Information Technology,www.apple.com, Company - Public (AAPL) ," Google, Microsoft, Samsung Electronics","Cupertino, CA", 1976,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,no prior experience required/mentioned,1,0,0,0,0,0,0,0,1,0,0,no degree requirement mentioned,1,0,0,1,0,1,0,0
2828920798,"Director, Data Science",Data Scientist,Intern,,San Diego,CA,San Diego,,501 to 1000 employees, $100 to $500 million (USD) per year, Finance,www.elevate.com, Company - Public (ELVT) ,,"Fort Worth, TX", 2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1-2 years,1,0,1,0,1,0,1,0,0,1,0,Master,0,1,0,1,1,0,1,0
2693055933,Data Analyst,Data Analyst,Intern,60000.0,Downers Grove,IL,Chicago,3.0,5001 to 10000 employees,, Education,www.adtalem.com, Company - Public (ATGE) ,,"Downers Grove, IL",,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,1,0,0,1,0,1,0,Bachelor,1,0,0,1,0,0,0,0
2794045360,Safety Outcomes Data Analyst,Data Analyst,Intern,58000.0,Washington,DC,Washington D.C,3.5,10000+ employees, $2 to $5 billion (USD) per year, Health Care,www.medstarhealth.org, Nonprofit Organization,,"Columbia, MD", 1985,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2-5 years,0,1,1,0,1,0,0,1,1,0,0,Bachelor,0,1,0,1,0,0,0,0
2825135259,Data scientist / Machine Learning With TensorFlow,Data Scientist,Fulltime,,San Jose,CA,San Jose,,1 to 50 employees, $5 to $10 million (USD) per year, Business Services,www.espusa.com, Company - Private,,"Rye Brook, NY", 1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2837517504,Data Science Engineer,Data Scientist,Intern,,Southfield,MI,Michigan,,201 to 500 employees,, Information Technology,www.ncode.com, Company - Private,,"Sheffield, United Kingdom", 1982,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,1,0,1,1,1,0,0
2819187895,DATA ENGINEER (PROGRAMMER/ANALYST IV),Data Analyst,Fulltime,130000.0,Los Angeles,CA,Los Angeles,4.1,10000+ employees, $5 to $10 billion (USD) per year, Education,www.universityofcalifornia.edu, College / University,,"Oakland, CA", 1868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
2807138422,Aviation Safety Data Scientist,Data Scientist,Intern,126000.0,McLean,VA,Washington D.C,3.4,5001 to 10000 employees, $1 to $2 billion (USD) per year, Business Services,www.mitre.org, Nonprofit Organization," Battelle, General Atomics, SAIC","Bedford, MA", 1958,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,no prior experience required/mentioned,0,1,0,0,0,0,0,0,1,0,0,no degree requirement mentioned,0,0,0,0,1,0,0,0
2835941147,Data Analyst | Looker,Data Analyst,Intern,,Los Angeles,CA,Los Angeles,,1 to 50 employees, $10 to $25 million (USD) per year, Information Technology,www.enervee.com, Company - Private,,"Venice, CA", 2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2-5 years,1,0,1,0,0,0,1,0,0,0,0,Bachelor,1,0,0,0,1,1,0,0
1514379438,Data Scientist,Data Scientist,Intern,,Washington,DC,Washington D.C,,1 to 50 employees,,,www.lexingtonmanagementsolutions.com, Company - Public,,"Lexington, KY",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6-10 years,1,0,1,0,1,0,0,0,0,1,0,Bachelor,1,0,0,1,0,0,0,0
2830405875,Configuration/Data Management Analyst,Data Analyst,Intern,54000.0,Washington,DC,Washington D.C,3.5,1001 to 5000 employees, $100 to $500 million (USD) per year, Information Technology,www.camber.com, Company - Private,,"Huntsville, AL", 1974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2826067093,Data Analyst,Data Analyst,Fulltime,,Menlo Park,CA,San Jose,,501 to 1000 employees,, Business Services,www.aditiconsulting.com, Company - Private,,"Bellevue, WA", 1994,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2741484928,Data Engineer,Data Scientist,Intern,114000.0,Woodland,CA,Sacramento,3.5,10000+ employees, $10+ billion (USD) per year, Manufacturing,www.dupont.com, Company - Public (DD) ,,"Wilmington, DE", 1802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
2788067763,Data Analyst,Data Analyst,Intern,68000.0,Pleasanton,CA,San Jose,3.3,1 to 50 employees, $1 to $5 million (USD) per year,,www.ascent-sys.com, Company - Private,,"Houston, TX",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2779162732,Advanced Analytics - Data Scientist,Data Scientist,Intern,76000.0,Irving,TX,Texas,3.4,5001 to 10000 employees,," Oil, Gas, Energy & Utilities",www.txu.com, Subsidiary or Business Segment,,"Dallas, TX", 1996,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,1,1,0,1,0,Master,0,1,0,1,1,0,0,0
2828054925,Data Analyst II,Data Analyst,Fulltime,57000.0,Austin,TX,Texas,3.1,51 to 200 employees, $10 to $25 million (USD) per year, Finance,www.velocitycu.com, Nonprofit Organization,,"Austin, TX", 1947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,1,0,0,0,0,0,0,0,Bachelor,1,0,0,1,0,0,0,0
2835015084,Sr. Data Analyst/Entry,Data Scientist,Intern,,Jersey City,NJ,New Jersey,,51 to 200 employees, $1 to $5 million (USD) per year, Information Technology,www.eclaroit.com, Contract,,"New York, NY", 1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1-2 years,0,1,0,1,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2614144082,Staff Data Scientist,Data Scientist,Intern,175000.0,Sunnyvale,CA,San Jose,3.2,1001 to 5000 employees, $10+ billion (USD) per year, Information Technology,www.walmartlabs.com, Subsidiary or Business Segment," Amazon, eBay, Google","San Bruno, CA", 2000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,Doctor,1,0,0,1,0,0,0,0
2836833779,Senior Data Scientist,Data Scientist,Intern,118000.0,Chicago,IL,Chicago,3.8,201 to 500 employees,, Business Services,www.spins.com, Company - Private,,"Chicago, IL", 1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
2836100864,Principal Data Scientist,Data Scientist,Intern,,Sunnyvale,CA,San Jose,,201 to 500 employees, $50 to $100 million (USD) per year, Business Services,www.cybercoders.com, Subsidiary or Business Segment,,"Irvine, CA", 1999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2826005466,Data Analyst,Data Analyst,Fulltime,68000.0,Washington,DC,Washington D.C,3.1,501 to 1000 employees,, Information Technology,www.caci.co.uk, Company - Private,,"London, United Kingdom", 1975,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,1,0,0,Bachelor,0,1,0,1,0,0,0,0
2739528033,Business Analytics Lead Data Scientist,Data Scientist,Intern,107000.0,Auburn Hills,MI,Michigan,3.3,10000+ employees, $10+ billion (USD) per year, Manufacturing,www.fcagroup.com, Company - Public (FCAU) ," Ford Motor Company, General Motors, Toyota North America","London, United Kingdom", 1925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2795220576,"Data/Research Analyst, Senior Associate",Data Analyst,Intern,,Washington,DC,Washington D.C,,1 to 50 employees, $10 to $25 million (USD) per year, Finance,www.opportunityfinance.net, Nonprofit Organization,,"Philadelphia, PA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,6-10 years,0,0,0,0,0,0,0,0,1,0,1,Bachelor,0,0,0,0,0,0,1,0
2796668372,Data Scientist,Data Scientist,Intern,,N o n,e,Texas,,501 to 1000 employees, $1 to $2 billion (USD) per year," Oil, Gas, Energy & Utilities",www.murphyoilcorp.com, Subsidiary or Business Segment,,"Houston, TX",,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,2-5 years,0,0,1,0,1,0,0,0,0,0,0,Master,1,0,0,1,1,0,0,0
2837758733,Lead Data Scientist,Data Scientist,Fulltime,,Foster City,CA,San Fransisco,,201 to 500 employees, $50 to $100 million (USD) per year, Business Services,www.cybercoders.com, Subsidiary or Business Segment,,"Irvine, CA", 1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2686510357,"Data Scientist, Optimization",Data Scientist,Intern,141000.0,San Francisco,CA,San Fransisco,4.2,10000+ employees,, Information Technology,www.uber.com, Company - Private,,"San Francisco, CA", 2009,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,0,0,1,0,0,0,0,no degree requirement mentioned,0,1,0,0,1,0,1,0
